SPECIES,GENUS,FAMILY,ORIGIN,LIFEFORM,CLASSIFICATION,INSTREAMVEG?,WPFG,WPFGSOURCE
Acacia dealbata,Acacia,Fabaceae,native,shrub,Shrub,NO,Tdr,KM
Acacia mearnsii,Acacia,Fabaceae,native,shrub,Shrub,NO,Tdr,assumed from habitat
Acacia melanoxylon,Acacia,Fabaceae,native,shrub,Shrub,NO,Tda,KM
Acacia paradoxa,Acacia,Fabaceae,native,shrub,Shrub,NO,Tdr,
Acacia provincialis,Acacia,Fabaceae,native,shrub,Shrub,NO,Tdr,KM
Acacia pycnantha,Acacia,Fabaceae,native,shrub,Shrub,NO,Tdr,KM
Acacia salicina,Acacia,Fabaceae,native,shrub,Shrub,NO,Tdr,KM
Acacia spp.,Acacia,Fabaceae,native,shrub,Shrub,NO,Tdr,assumed from habitat
Acacia verticillata,Acacia,Fabaceae,native,shrub,Shrub,NO,Tda,KM
Acaena echinata,Acaena,Rosaceae,native,forb,Terrestrial,NO,Tdr,KM
Acaena novae-zelandiae,Acaena,Rosaceae,native,forb,Terrestrial,NO,Tdr,KM
Acetosella vulgaris,Acetosella,Polygonaceae,exotic,forb,Terrestrial,NO,Tdr,KM
Adiantum aethiopicum,Adiantum,Pteridaceae,native,fern,Fringing_high,NO,Tda,KM
Agrostis capillaris,Agrostis,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Agrostis spp.,Agrostis,Poaceae,exotic,grass,Terrestrial,NO,,
Agrostis stolonifera,Agrostis,Poaceae,exotic,grass,Fringing_low,NO,Tdr,assumed from habitat
Aira elegantissima,Aira,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Alisma plantago-aquatica,Alisma,Alismataceae,native,forb,Emergent,YES,ARf,KM
Alisma spp.,Alisma,Alismataceae,unknown,forb,Emergent,YES,,
Allium spp.,Allium,Alismataceae,exotic,forb,Fringing_high,NO,,
Allium triquetrum,Allium,Alismataceae,exotic,forb,Fringing_high,NO,Tdr,KM
Allocasuarina luehmannii,Allocasuarina,Casuarinaceae,native,tree,Shrub,NO,Tdr,KM
Alternanthera denticulata,Alternanthera,Amaranthaceae,native,forb,Fringing_low,NO,Tda,KM
Alternanthera sp. 1 (Plains),Alternanthera,Amaranthaceae,native,forb,Fringing_low,NO,Tda,KM
Alternanthera spp.,Alternanthera,Amaranthaceae,native,forb,Fringing_low,NO,,
Amaranthus spp.,Amaranthus,Amaranthaceae,exotic,forb,Terrestrial,NO,Tdr,assumed from other species in genus
Amphibromus nervosus,Amphibromus,Poaceae,native,grass,Emergent,YES,Tda,KM
Anthemis cotula,Anthemis,Asteraceae,exotic,forb,,NO,,
Anthosachne scabra,Anthosachne,Poaceae,native,grass,Terrestrial,NO,,
Anthoxanthum odoratum,Anthoxanthum,Poaceae,exotic,grass,Terrestrial,NO,Tda,KM
Anthoxanthum spp.,Anthoxanthum,Poaceae,exotic,grass,Terrestrial,NO,,
Apiaceae spp.,unknown,Apiaceae,unknown,forb,,NO,,
Apium prostratum,Apium,Apiaceae,native,forb,Terrestrial,NO,Tda,KM
Aponogeton distachyos,Aponogeton,Aponogetonaceae,exotic,forb,,NO,Sk,KM
Araujia sericifera,Araujia,Apocynaceae,exotic,climber,Terrestrial,NO,,
Arctotheca calendula,Arctotheca,Asteraceae,exotic,forb,Terrestrial,NO,Tdr,KM
Arthropodium fimbriatum,Arthropodium,Asparagaceae,native,forb,Terrestrial,NO,Tdr,KM
Arthropodium strictum s.l.,Arthropodium,Asparagaceae,native,forb,Terrestrial,NO,,
Asparagus asparagoides,Asparagus,Asparagaceae,exotic,climber,Terrestrial,NO,Tdr,KM
Asperula conferta,Asperula,Rubiaceae,native,forb,Terrestrial,NO,Tdr,KM
Asperula gemella,Asperula,Rubiaceae,native,forb,Terrestrial,NO,Tda,Campbell 2014
Asperula spp.,Asperula,Rubiaceae,native,forb,Terrestrial,NO,Tda,KM
Aster subulatus,Aster,Asteraceae,exotic,forb,Fringing_high,NO,Tda,Campbell 2014
Asteraceae spp.,unknown,Asteraceae,unknown,forb,Unknown,NO,Unknown,
Atriplex prostrata,Atriplex,Chenopodiaceae,exotic,forb,Fringing_high,NO,Tda,KM
Austrocynoglossum latifolium,Austrocynoglossum,Boraginaceae,native,forb,Terrestrial,NO,,
Austrostipa mollis,Austrostipa,Poaceae,native,grass,Terrestrial,NO,Tdr,KM
Austrostipa scabra,Austrostipa,Poaceae,native,grass,Terrestrial,NO,,
Austrostipa spp.,Austrostipa,Poaceae,native,grass,Terrestrial,NO,,
Avena barbata,Avena,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Avena fatua,Avena,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Avena spp.,Avena,Poaceae,exotic,grass,Terrestrial,NO,,
Azolla spp.,Azolla,Salviniaceae,native,fern,Aquatic,YES,,
Baloskion tetraphyllum subsp. tetraphyllum,Baloskion,Restionaceae,native,sedge/rush,Emergent,YES,ATe,assumed
Baumea arthrophylla,Baumea,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Baumea articulata,Baumea,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Baumea juncea,Baumea,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Baumea spp.,Baumea,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Blechnum nudum,Blechnum,Blechnaceae,native,fern,Fringing_high,NO,ATe,KM
Bolboschoenus fluviatilis,Bolboschoenus,Cyperaceae,native,sedge/rush,Emergent,YES,Se,KM
Bolboschoenus medianus,Bolboschoenus,Cyperaceae,native,sedge/rush,Emergent,YES,ATl,assumed
Bolboschoenus spp.,Bolboschoenus,Cyperaceae,native,sedge/rush,Emergent,YES,,
Borago officinalis,Borago,Boraginaceae,exotic,forb,Terrestrial,NO,Tda,Vicflora - persisting often in moist sites
Bothriochloa macra,Bothriochloa,Poaceae,native,grass,Terrestrial,NO,,
Brachypodium distachyon,Brachypodium,Poaceae,exotic,grass,Terrestrial,NO,,
Brassica spp.,Brassica,Brassicaceae,exotic,forb,Terrestrial,NO,,
Brassica nigra,Brassica,Brassicaceae,exotic,forb,Terrestrial,NO,,
Brassicaceae spp.,unknown,Brassicaceae,unknown,forb,Terrestrial,NO,,
Briza maxima,Briza,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Briza minor,Briza,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Bromus catharticus,Bromus,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Bromus diandrus,Bromus,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Bromus hordeaceus subsp. hordeaceus,Bromus,Poaceae,exotic,grass,Terrestrial,NO,,
Bromus rubens,Bromus,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Bromus spp.,Bromus,Poaceae,exotic,grass,Terrestrial,NO,,
Bursaria spinosa,Bursaria,Pittosporaceae,native,shrub,Shrub,NO,Tdr,KM
Caesia spp.,Caesia,Asphodelaceae,native,forb,Terrestrial,NO,,
Callistemon sieberi,Callistemon,Myrtaceae,native,shrub,Shrub,NO,ATw,KM
Callistemon spp.,Callistemon,Myrtaceae,native,shrub,Shrub,NO,ATw,assumed
Callistemon wimmerensis,Callistemon,Myrtaceae,native,shrub,Shrub,NO,ATw,assumed
Callitriche brutia var. brutia,Callitriche,Plantaginaceae,exotic,forb,Aquatic,YES,ARp,KM
Callitriche stagnalis,Callitriche,Plantaginaceae,exotic,forb,Aquatic,YES,Atl,KM
Calocephalus citreus,Calocephalus,Asteraceae,native,forb,Terrestrial,NO,Tdr,KM
Calotis scapigera,Calotis,Asteraceae,native,forb,Fringing_high,NO,Tdr,Campbell 2014
Calystegia sepium,Calystegia,Convolvulaceae,native,climber,Terrestrial,NO,Tdr,KM
Calystegia spp.,Calystegia,Convolvulaceae,unknown,climber,Terrestrial,NO,Unknown,
Cardamine spp.,Cardamine,Brassicaceae,native,forb,Terrestrial,NO,,
Carex appressa,Carex,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Carex bichenoviana,Carex,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Carex breviculmis,Carex,Cyperaceae,native,sedge/rush,Fringing_low,NO,ATe,KM
Carex fascicularis,Carex,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Carex gaudichaudiana,Carex,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Carex inversa,Carex,Cyperaceae,native,sedge/rush,Fringing_high,NO,Tda,KM
Carex polyantha,Carex,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Carex spp.,Carex,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Carex tereticaulis,Carex,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Cassinia aculeata subsp. aculeata,Cassinia,Asteraceae,native,shrub,Shrub,NO,,
Cenchrus clandestinus,Cenchrus,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Centaurium erythraea,Centaurium,Gentianaceae,exotic,forb,Terrestrial,NO,Tda,KM
Centella cordifolia,Centella,Apiaceae,native,forb,Fringing_high,NO,Tda,KM
Centipeda cunninghamii,Centipeda,Asteraceae,native,forb,Fringing_low,NO,ATl,Campbell 2014
Cerastium glomeratum s.l.,Cerastium,Caryophyllaceae,exotic,forb,Terrestrial,NO,,
Ceratophyllum demersum,Ceratophyllum,Ceratophyllaceae,native,forb,Aquatic,YES,Sk,KM
Characeae spp.,unknown,Characeae,native,algae,Aquatic,YES,Sr or Sk,Casanova 2011
Chenopodium album,Chenopodium,Chenopodiaceae,native,forb,Terrestrial,NO,Tdr,KM
Chenopodium spp.,Chenopodium,Chenopodiaceae,unknown,forb,Terrestrial,NO,,
Chloris truncata,Chloris,Poaceae,native,grass,Terrestrial,NO,Tdr,KM
Chorizandra australis,Chorizandra,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Chorizandra enodis,Chorizandra,Cyperaceae,native,sedge/rush,Emergent,YES,Tdr,KM
Chrysocephalum apiculatum s.l.,Chrysocephalum,Asteraceae,native,forb,Terrestrial,NO,,
Cirsium vulgare,Cirsium,Asteraceae,exotic,forb,Terrestrial,NO,Tdr,Campbell 2014
Clematis aristata,Clematis,Ranunculaceae,native,climber,Terrestrial,NO,,
Conium maculatum,Conium,Apiaceae,exotic,forb,Terrestrial,NO,Tdr,assumed
Convolvulus arvensis,Convolvulus,Convolvulaceae,exotic,climber,Terrestrial,NO,,
Coprosma quadrifida,Coprosma,Rubiaceae,native,shrub,Shrub,NO,Tdr,KM
Cotula australis,Cotula,Asteraceae,native,forb,Terrestrial,NO,Tdr,KM
Cotula coronopifolia,Cotula,Asteraceae,exotic,forb,Fringing_high,NO,ARp,KM
Cotula spp.,Cotula,Asteraceae,unknown,forb,Terrestrial,NO,,
Crassula decumbens var. decumbens,Crassula,Crassulaceae,native,forb,Terrestrial,NO,,
Crassula helmsii,Crassula,Crassulaceae,native,forb,Fringing_low,NO,ARp,KM
Crataegus monogyna,Crataegus,Rosaceae,exotic,shrub,Shrub,NO,Tdr,assumed
Crepis vesicaria subsp. taraxacifolia,Crepis,Asteraceae,exotic,forb,Terrestrial,NO,,
Crocosmia X crocosmiiflora,Crocosmia,Iridaceae,exotic,forb,Terrestrial,NO,Tdr,assumed
Cycnogeton alcockiae,Cycnogeton,Juncaginaceae,native,forb,Aquatic,YES,Sk,"CHECK THIS (not Se, less emergent than other Cycno?)"
Cycnogeton procerum,Cycnogeton,Juncaginaceae,native,forb,Aquatic,YES,Se,Casanova 2011
Cynodon dactylon var. dactylon,Cynodon,Poaceae,exotic,grass,Terrestrial,NO,Tdr,KM
Cynoglossum spp.,Cynoglossum,Boraginaceae,native,forb,,NO,,
Cynosurus echinatus,Cynosurus,Poaceae,exotic,grass,Fringing_high,NO,ATe,KM
Cyperus eragrostis,Cyperus,Cyperaceae,exotic,sedge/rush,Emergent,YES,ATe,KM
Cyperus exaltatus,Cyperus,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Cyperus gunnii subsp. gunnii,Cyperus,Cyperaceae,native,sedge/rush,Emergent,YES,ATe,KM
Cyperus lucidus,Cyperus,Cyperaceae,native,sedge/rush,Emergent,YES,,
